Country,State,MAE,MAPE,pred2023,CVRMSE,MEDAE,MSE,R2,RMSE,data2019,pred2019
Mexico,Minnesota,239.00075761405628,0.1466262316650652,[4.32712239],14.662623166506519,239.00075761405628,57121.36214009288,,239.00075761405628,[1630],[1390.99924239]
Mexico,Mississippi,31.57075570741577,0.11038725771823696,[4.88781509],11.038725771823696,31.57075570741577,996.7126159373255,,31.57075570741577,[286],[254.42924429]
Mexico,Missouri,78.23928912245412,0.11505777812125606,[70.29938776],11.505777812125606,78.23928912245412,6121.386362386968,,78.23928912245412,[680],[758.23928912]
Mexico,Montana,1.723203182111412,0.03191117003910022,[2.73546377],3.191117003910022,1.723203182111412,2.969429206838896,,1.723203182111412,[54],[52.27679682]
Mexico,Nebraska,24.280542709589326,0.029610417938523568,[294.76886976],2.961041793852357,24.280542709589326,589.5447542721914,,24.280542709589326,[820],[844.28054271]
Mexico,Nevada,315.73919049514143,0.10591720580179183,[0.00089283],10.591720580179183,315.73919049514143,99691.23641452721,,315.73919049514143,[2981],[2665.2608095]
Mexico,New Hampshire,5.582816597626987,0.07753911941148593,[67.84867355],7.753911941148593,5.582816597626987,31.16784116273937,,5.582816597626987,[72],[66.4171834]
Mexico,New Jersey,0.5567498722234632,0.0005029357472660011,[946.73284679],0.05029357472660011,0.5567498722234632,0.3099704202208426,,0.5567498722234632,[1107],[1107.55674987]
Mexico,New Mexico,511.27526450274604,0.22602796839201858,[1406.63866556],22.602796839201858,511.27526450274604,261402.39609235292,,511.27526450274604,[2262],[1750.7247355]
Mexico,New York,164.79236044519712,0.06539379382745918,[2608.12541979],6.539379382745918,164.79236044519712,27156.522061099768,,164.79236044519712,[2520],[2684.79236045]
Mexico,North Carolina,127.44207157637129,0.044435868750478134,[6117.57226018],4.443586875047814,127.44207157637129,16241.481607676944,,127.44207157637129,[2868],[2740.55792842]
Mexico,North Dakota,20.831782534530014,0.2853668840346577,[3759.6473226],28.53668840346577,20.831782534530014,433.96316356594974,,20.831782534530014,[73],[52.16821747]
Mexico,Ohio,146.3819179678436,0.18839371681833153,[1468.66041861],18.839371681833153,146.3819179678436,21427.665907944494,,146.3819179678436,[777],[630.61808203]
Mexico,Oklahoma,26.958717551178324,0.017505660747518394,[1463.87963315],1.7505660747518395,26.958717551178324,726.7724520042102,,26.958717551178324,[1540],[1513.04128245]
Mexico,Oregon,83.37975453005856,0.040514943892156735,[0.00052419],4.051494389215674,83.37975453005856,6952.183465492822,,83.37975453005856,[2058],[2141.37975453]
Mexico,Pennsylvania,77.80203661514895,0.08712434111438852,[310.41657779],8.712434111438853,77.80203661514895,6053.156901464978,,77.80203661514895,[893],[815.19796338]
Mexico,Rhode Island,28.922410071734177,0.3286637508151611,[55.03356598],32.86637508151611,28.922410071734177,836.5058043575506,,28.922410071734177,[88],[59.07758993]
Mexico,South Carolina,4.526695425685034,0.006756261829380648,[1100.30428508],0.6756261829380648,4.526695425685034,20.49097147691781,,4.526695425685034,[670],[674.52669543]
Mexico,South Dakota,5.633469514040911,0.07612796640595826,[181.37208001],7.612796640595826,5.633469514040911,31.73597876562834,,5.633469514040911,[74],[68.36653049]
Mexico,Tennessee,201.4711270091584,0.1566649510180081,[579.96206472],15.666495101800809,201.4711270091584,40590.61501834044,,201.4711270091584,[1286],[1084.52887299]
Mexico,Texas,6230.40920932022,0.16084286475940263,[367.4957348],16.084286475940264,6230.40920932022,38817998.91558221,,6230.40920932022,[38736],[32505.59079068]
Mexico,Utah,68.32904215995768,0.03359343272367634,[9.79729718e-05],3.359343272367634,68.32904215995768,4668.858002497274,,68.32904215995768,[2034],[1965.67095784]
Mexico,Vermont,0.5705957019422812,0.07132446274278514,[10.88153729],7.132446274278514,0.5705957019422812,0.3255794550750046,,0.5705957019422812,[8],[8.5705957]
Mexico,Virginia,77.39220502245485,0.09722638821916438,[0.00586478],9.722638821916437,77.39220502245485,5989.553398237685,,77.39220502245485,[796],[873.39220502]
Mexico,Washington,116.36969467470271,0.03563064748153788,[0.01872183],3.563064748153788,116.36969467470271,13541.905838683533,,116.36969467470271,[3266],[3149.63030533]
Mexico,West Virginia,15.118735725259725,0.3436076301195392,[66.9310116],34.36076301195392,15.118735725259725,228.5761699302447,,15.118735725259725,[44],[28.88126427]
Mexico,Wisconsin,84.80694294000932,0.05980743507758062,[87.11274863],5.980743507758062,84.80694294000932,7192.2175708299965,,84.80694294000932,[1418],[1502.80694294]
Mexico,Wyoming,11.752884466023616,0.10400782713295235,[22.33007227],10.400782713295236,11.752884466023616,138.13029327169923,,11.752884466023616,[113],[124.75288447]
United Kingdom,Alabama,21.2903683484055,0.3275441284370077,[1619.29501041],32.75441284370077,21.2903683484055,453.27978441078676,,21.2903683484055,[65],[43.70963165]
United Kingdom,Alaska,6.79028075758152,0.3573831977674484,[24.57229501],35.738319776744845,6.79028075758152,46.107912766781865,,6.79028075758152,[19],[12.20971924]
United Kingdom,Arizona,31.860839410325895,0.18741670241368175,[2.79163679],18.741670241368176,31.860839410325895,1015.1130879305757,,31.860839410325895,[170],[138.13916059]
United Kingdom,Arkansas,3.2470565352960747,0.08325785987938653,[358.41333172],8.325785987938653,3.2470565352960747,10.543376143408949,,3.2470565352960747,[39],[42.24705654]
United Kingdom,California,283.62245975575047,0.1319788086345977,[1180.48531872],13.19788086345977,283.62245975575047,80441.69967790229,,283.62245975575047,[2149],[1865.37754024]
United Kingdom,Colorado,41.18211897539052,0.18804620536708003,[7140.16784671],18.804620536708004,41.18211897539052,1695.9669233032203,,41.18211897539052,[219],[177.81788102]
United Kingdom,Connecticut,26.459482336274192,0.1511970419215668,[94.10186922],15.11970419215668,26.459482336274192,700.104205503606,,26.459482336274192,[175],[148.54051766]
United Kingdom,Delaware,1.8156251732306359,0.07894022492307112,[2840.27702934],7.894022492307112,1.8156251732306359,3.2964947696687767,,1.8156251732306359,[23],[21.18437483]
United Kingdom,District of Columbia,4.651148533849998,0.08944516411249996,[56.18253091],8.944516411249996,4.651148533849998,21.633182683934987,,4.651148533849998,[52],[56.65114853]
United Kingdom,Florida,366.31237398479027,0.33483763618353773,[10603.39233936],33.48376361835378,366.31237398479027,134184.75533437287,,366.31237398479027,[1094],[727.68762602]
United Kingdom,Georgia,71.9918685886355,0.18895503566570998,[8093.24217814],18.895503566570998,71.9918685886355,5182.829142883363,,71.9918685886355,[381],[309.00813141]
United Kingdom,Hawaii,17.166888422349498,0.3901565550533977,[3073.82881961],39.01565550533977,17.166888422349498,294.7020581053972,,17.166888422349498,[44],[26.83311158]
United Kingdom,Idaho,2.710597083182222,0.104253733968547,[260.75983465],10.425373396854699,2.710597083182222,7.34733654735597,,2.710597083182222,[26],[28.71059708]
United Kingdom,Illinois,85.77945107891492,0.2057061176952396,[5648.92819632],20.57061176952396,85.77945107891492,7358.114227399958,,85.77945107891492,[417],[331.22054892]
United Kingdom,Indiana,19.830586179622486,0.21791852944640094,[199.94179807],21.791852944640095,19.830586179622486,393.25214822743436,,19.830586179622486,[91],[110.83058618]
United Kingdom,Iowa,3.1243581279227897,0.0844421115654808,[377.41927038],8.44421115654808,3.1243581279227897,9.7616137115172,,3.1243581279227897,[37],[33.87564187]
United Kingdom,Kansas,5.989847082353556,0.14974617705883891,[54.9430647],14.974617705883892,5.989847082353556,35.878268069979406,,5.989847082353556,[40],[45.98984708]
United Kingdom,Kentucky,1.0769440450226924,0.018568000776253316,[797.48761562],1.8568000776253317,1.0769440450226924,1.1598084761098388,,1.0769440450226924,[58],[59.07694405]
United Kingdom,Louisiana,26.70683717043935,0.3927476054476375,[0.13722003],39.27476054476375,26.70683717043935,713.2551516483609,,26.70683717043935,[68],[41.29316283]
United Kingdom,Maine,18.989823266063667,0.9494911633031833,[2559.98511019],94.94911633031833,18.989823266063667,360.61338767633293,,18.989823266063667,[20],[38.98982327]
United Kingdom,Maryland,52.274210085598384,0.24892480993142088,[8.36331971],24.892480993142087,52.274210085598384,2732.593040073276,,52.274210085598384,[210],[157.72578991]
United Kingdom,Massachusetts,3.637390397350316,0.010132006677856034,[6584.04599687],1.0132006677856034,3.637390397350316,13.230608902736291,,3.637390397350316,[359],[362.6373904]
United Kingdom,Michigan,5.587061437195416,0.02987733388874554,[4734.46603933],2.9877333888745543,5.587061437195416,31.215255502996108,,5.587061437195416,[187],[181.41293856]
United Kingdom,Minnesota,22.429513916859307,0.20390467197144824,[75.8499125],20.390467197144822,22.429513916859307,503.0830945465853,,22.429513916859307,[110],[87.57048608]
United Kingdom,Mississippi,13.798682914484475,0.5307185736340183,[0.80113051],53.07185736340183,13.798682914484475,190.40365017448576,,13.798682914484475,[26],[12.20131709]
United Kingdom,Missouri,15.971727027460034,0.1835830692811498,[24.03243579],18.35830692811498,15.971727027460034,255.09606423969734,,15.971727027460034,[87],[71.02827297]
United Kingdom,Montana,5.051861650524046,0.22963007502382027,[1679.34883567],22.963007502382027,5.051861650524046,25.521306136035538,,5.051861650524046,[22],[16.94813835]
United Kingdom,Nebraska,2.820873308425746,0.11283493233702985,[28.04300191],11.283493233702984,2.820873308425746,7.957326222188814,,2.820873308425746,[25],[27.82087331]
United Kingdom,Nevada,23.49422561133072,0.22164363784274263,[113.56688761],22.16436378427426,23.49422561133072,551.9786370761083,,23.49422561133072,[106],[82.50577439]
United Kingdom,New Hampshire,13.969246860977762,0.46564156203259205,[40.84276326],46.5641562032592,13.969246860977762,195.13985786293705,,13.969246860977762,[30],[43.96924686]
United Kingdom,New Jersey,136.3597307868913,0.2663275991931471,[1.612533],26.632759919314708,136.3597307868913,18593.976180273472,,136.3597307868913,[512],[375.64026921]
United Kingdom,New Mexico,5.138911578401952,0.2055564631360781,[259.37865764],20.55564631360781,5.138911578401952,26.408412210633646,,5.138911578401952,[25],[30.13891158]
United Kingdom,New York,242.4703546246344,0.18382892693300562,[6320.76516966],18.382892693300562,242.4703546246344,58791.87287179597,,242.4703546246344,[1319],[1076.52964538]
United Kingdom,North Carolina,49.743209077409205,0.18630415384797455,[96394.66742785],18.630415384797455,49.743209077409205,2474.3868493188456,,49.743209077409205,[267],[217.25679092]
United Kingdom,North Dakota,1.705319081025177,0.15502900736592518,[8.94021764],15.502900736592517,1.705319081025177,2.9081131681085544,,1.705319081025177,[11],[9.29468092]
United Kingdom,Ohio,40.34856340537581,0.19778707551654812,[27223.21694472],19.77870755165481,40.34856340537581,1628.0065688776322,,40.34856340537581,[204],[163.65143659]
United Kingdom,Oklahoma,26.8981764218749,0.7911228359374971,[558.30000862],79.11228359374971,26.8981764218749,723.5118948223069,,26.8981764218749,[34],[60.89817642]
United Kingdom,Oregon,7.48565983456993,0.05802837081061961,[125.71404221],5.802837081061961,7.48565983456993,56.035103158893506,,7.48565983456993,[129],[136.48565983]
United Kingdom,Pennsylvania,58.0203306881661,0.18899130517317947,[916.89213739],18.899130517317946,58.0203306881661,3366.3587731641487,,58.0203306881661,[307],[248.97966931]
United Kingdom,Rhode Island,3.0296842622274767,0.07768421185198658,[860.98483298],7.768421185198658,3.0296842622274767,9.17898672878885,,3.0296842622274767,[39],[35.97031574]
United Kingdom,South Carolina,23.29459226464496,0.19575287617348708,[178.0854311],19.575287617348707,23.29459226464496,542.6380287760569,,23.29459226464496,[119],[95.70540774]
United Kingdom,South Dakota,0.16165025442652414,0.023092893489503448,[4.82189343],2.3092893489503448,0.16165025442652414,0.02613080475615999,,0.16165025442652414,[7],[6.83834975]
United Kingdom,Tennessee,30.475307417933507,0.22742766729801125,[923.11033256],22.742766729801126,30.475307417933507,928.7443622175531,,30.475307417933507,[134],[103.52469258]
United Kingdom,Texas,258.92332551893594,0.26180316028203837,[215340.65800828],26.180316028203837,258.92332551893594,67041.28849778486,,258.92332551893594,[989],[730.07667448]
United Kingdom,Utah,27.371624322818803,0.28812236129282953,[44.4921966],28.812236129282955,27.371624322818803,749.2058180695259,,27.371624322818803,[95],[67.62837568]
United Kingdom,Vermont,1.9373862126854284,0.08806300966751947,[3.91321616],8.806300966751946,1.9373862126854284,3.753465337103588,,1.9373862126854284,[22],[20.06261379]
United Kingdom,Virginia,6.315877952188288,0.026206962457212813,[41.63576138],2.6206962457212812,6.315877952188288,39.890314306938116,,6.315877952188288,[241],[234.68412205]
United Kingdom,Washington,78.41493941962739,0.20581348929036059,[616.03208305],20.581348929036057,78.41493941962739,6148.902724183833,,78.41493941962739,[381],[302.58506058]
United Kingdom,West Virginia,0.5493915664961797,0.03662610443307865,[4.99389571],3.662610443307865,0.5493915664961797,0.30183109333712627,,0.5493915664961797,[15],[15.54939157]
United Kingdom,Wisconsin,29.819889528693096,0.2895134905698359,[1030.73667153],28.951349056983588,29.819889528693096,889.2258115034601,,29.819889528693096,[103],[73.18011047]
United Kingdom,Wyoming,4.165920009795217,0.37872000089047425,[10.71121763],37.872000089047425,4.165920009795217,17.35488952801218,,4.165920009795217,[11],[6.83407999]
Pakistan,Alabama,5.197857287522027,0.11813312017095515,[26.61443213],11.813312017095514,5.197857287522027,27.01772038144584,,5.197857287522027,[44],[49.19785729]
Pakistan,Alaska,1.852604603878815,8343389403693497.0,[2.01199556],inf,1.852604603878815,3.4321438183129813,,1.852604603878815,[0],[1.8526046]
Pakistan,Arizona,3.359883390256627,0.05014751328741234,[36.82176958],5.014751328741234,3.359883390256627,11.288816396122366,,3.359883390256627,[67],[63.64011661]
Pakistan,Arkansas,16.1761891004748,0.5777210393026715,[53.72843625],57.77210393026715,16.1761891004748,261.66909381431975,,16.1761891004748,[28],[44.1761891]
Pakistan,California,97.00523979080003,0.05686121910363425,[9379.64476236],5.6861219103634255,97.00523979080003,9410.016546870615,,97.00523979080003,[1706],[1803.00523979]
Pakistan,Colorado,5.13878051747399,0.08564634195789983,[64.83206252],8.564634195789983,5.13878051747399,26.407065206770245,,5.13878051747399,[60],[65.13878052]
Pakistan,Connecticut,19.20934714205464,0.07474454140877292,[862.06498845],7.474454140877292,19.20934714205464,368.99901762396274,,19.20934714205464,[257],[237.79065286]
Pakistan,Delaware,7.286456931029683,0.18216142327574208,[100.99970733],18.216142327574207,7.286456931029683,53.092454607750504,,7.286456931029683,[40],[47.28645693]
Pakistan,District of Columbia,5.2839065550842825,0.4403255462570235,[15.45446046],44.03255462570235,5.2839065550842825,27.91966848286265,,5.2839065550842825,[12],[17.28390656]
Pakistan,Florida,16.761898076846705,0.04630358584764283,[1136.53954432],4.630358584764283,16.761898076846705,280.9612271385973,,16.761898076846705,[362],[378.76189808]
Pakistan,Georgia,83.26487315237733,0.1779163956247379,[4471.96330118],17.79163956247379,83.26487315237733,6933.039101081487,,83.26487315237733,[468],[384.73512685]
Pakistan,Hawaii,1.9705434283686314,0.6568478094562105,[5.67645833],65.68478094562104,1.9705434283686314,3.8830414030867995,,1.9705434283686314,[3],[4.97054343]
Pakistan,Idaho,1.6269896882980204,0.18077663203311337,[7.45856247],18.077663203311335,1.6269896882980204,2.6470954458280893,,1.6269896882980204,[9],[7.37301031]
Pakistan,Illinois,64.0556298031895,0.06909992427528533,[1648.74857741],6.9099924275285325,64.0556298031895,4103.1237094832595,,64.0556298031895,[927],[991.0556298]
Pakistan,Indiana,13.517117980311156,0.16091807119418042,[81.01521897],16.091807119418043,13.517117980311156,182.71247849365113,,13.517117980311156,[84],[97.51711798]
Pakistan,Iowa,39.98077143946024,1.110576984429451,[72.24439614],111.05769844294511,39.98077143946024,1598.4620848943598,,39.98077143946024,[36],[75.98077144]
Pakistan,Kansas,12.351384274861445,0.2093454961840923,[23.50320852],20.93454961840923,12.351384274861445,152.5566935052946,,12.351384274861445,[59],[46.64861573]
Pakistan,Kentucky,25.131353509268322,0.42595514422488684,[86.18115333],42.595514422488684,25.131353509268322,631.5849292078133,,25.131353509268322,[59],[33.86864649]
Pakistan,Louisiana,16.00527618196655,0.2462350181841008,[48452.43336756],24.62350181841008,16.00527618196655,256.16886566102573,,16.00527618196655,[65],[81.00527618]
Pakistan,Maine,11.983282935304583,0.7048989961943872,[3.0720399],70.48989961943872,11.983282935304583,143.599069907562,,11.983282935304583,[17],[5.01671706]
Pakistan,Maryland,25.015225234086415,0.044590419312097,[584.51586635],4.4590419312097,25.015225234086415,625.7614935120738,,25.015225234086415,[561],[535.98477477]
Pakistan,Massachusetts,61.13375292490525,0.26014362946768194,[271.92732057],26.014362946768195,61.13375292490525,3737.3357466833613,,61.13375292490525,[235],[296.13375292]
Pakistan,Michigan,21.48606201809463,0.06953418128833214,[614.77383855],6.9534181288332135,21.48606201809463,461.6508610454086,,21.48606201809463,[309],[287.51393798]
Pakistan,Minnesota,12.295159630722296,0.11822268875694515,[23.52485149],11.822268875694515,12.295159630722296,151.1709503449432,,12.295159630722296,[104],[116.29515963]
Pakistan,Mississippi,0.259323194859693,0.016207699678730814,[7.3944803],1.6207699678730814,0.259323194859693,0.06724851939223832,,0.259323194859693,[16],[16.25932319]
Pakistan,Missouri,12.431569244212099,0.13225073664055426,[120.81995949],13.225073664055426,12.431569244212099,154.54391387364018,,12.431569244212099,[94],[106.43156924]
Pakistan,Montana,4.752885327092708,0.6789836181561011,[3.65721076],67.89836181561012,4.752885327092708,22.589918932493156,,4.752885327092708,[7],[2.24711467]
Pakistan,Nebraska,11.520920125562519,1.9201533542604199,[14.70198931],192.015335426042,11.520920125562519,132.73160053959148,,11.520920125562519,[6],[17.52092013]
Pakistan,Nevada,10.677069756927423,0.15252956795610606,[556.4283944],15.252956795610606,10.677069756927423,113.99981859429423,,10.677069756927423,[70],[59.32293024]
Pakistan,New Hampshire,8.3325931665863,0.34719138194109583,[39.23653915],34.71913819410958,8.3325931665863,69.4321088798407,,8.3325931665863,[24],[32.33259317]
Pakistan,New Jersey,118.62984701887797,0.12448042709221192,[368.23379805],12.448042709221193,118.62984701887797,14073.04060372239,,118.62984701887797,[953],[834.37015298]
Pakistan,New Mexico,15.469260002185724,0.5949715385456048,[10.39116701],59.49715385456048,15.469260002185724,239.29800501522305,,15.469260002185724,[26],[10.53074]
Pakistan,New York,156.17714573682588,0.06442951556799748,[2668.4908307],6.4429515567997475,156.17714573682588,24391.30085050175,,156.17714573682588,[2424],[2580.17714574]
Pakistan,North Carolina,1.051511421678839,0.004123574202662114,[213.99265672],0.4123574202662114,1.051511421678839,1.1056762699210532,,1.051511421678839,[255],[253.94848858]
Pakistan,North Dakota,5.039823859969519,0.41998532166412655,[40.67512739],41.99853216641266,5.039823859969519,25.39982453951806,,5.039823859969519,[12],[6.96017614]
Pakistan,Ohio,4.391476293745626,0.02275376318002915,[159.93986494],2.275376318002915,4.391476293745626,19.285064038529818,,4.391476293745626,[193],[188.60852371]
Pakistan,Oklahoma,8.694052052240664,0.09248991544936877,[122.3021169],9.248991544936876,8.694052052240664,75.5865410870701,,8.694052052240664,[94],[102.69405205]
Pakistan,Oregon,8.631541737944957,0.19181203862099905,[37.64823532],19.181203862099906,8.631541737944957,74.50351277388584,,8.631541737944957,[45],[36.36845826]
Pakistan,Pennsylvania,127.86517140689546,0.2714759477853407,[191.30661019],27.147594778534067,127.86517140689546,16349.502058914755,,127.86517140689546,[471],[343.13482859]
Pakistan,Rhode Island,29.63244787218615,0.5022448791895958,[24.61315631],50.22448791895958,29.63244787218615,878.0819668978296,,29.63244787218615,[59],[29.36755213]
Pakistan,South Carolina,1.8862928463664552,0.07859553526526897,[20.5768469],7.859553526526897,1.8862928463664552,3.5581007022532636,,1.8862928463664552,[24],[25.88629285]
Pakistan,South Dakota,1.2433890649908204,0.15542363312385254,[3.10649254],15.542363312385255,1.2433890649908204,1.5460163669387466,,1.2433890649908204,[8],[9.24338906]
Pakistan,Tennessee,8.545328234870922,0.12754221246076003,[1260.65980212],12.754221246076003,8.545328234870922,73.02263464168219,,8.545328234870922,[67],[75.54532823]
Pakistan,Texas,242.41831367985674,0.11571279889253305,[1263.7788981],11.571279889253304,242.41831367985674,58766.63880738542,,242.41831367985674,[2095],[1852.58168632]
Pakistan,Utah,33.65218744728721,0.46739149232343347,[15.34585979],46.739149232343344,33.65218744728721,1132.469719987355,,33.65218744728721,[72],[38.34781255]
Pakistan,Vermont,1.2767729006374766,5750073959547687.0,[1.00341503],inf,1.2767729006374766,1.6301490398022358,,1.2767729006374766,[0],[1.2767729]
Pakistan,Virginia,99.31211013868165,0.10531506907601447,[729.15181593],10.531506907601447,99.31211013868165,9862.895220197634,,99.31211013868165,[943],[1042.31211014]
Pakistan,Washington,68.66869456632296,0.24010033065147887,[219.14710779],24.010033065147887,68.66869456632296,4715.3896134429515,,68.66869456632296,[286],[217.33130543]
Pakistan,West Virginia,5.753555962261114,0.25015460705483106,[8.38157394],25.015460705483108,5.753555962261114,33.10340621087041,,5.753555962261114,[23],[17.24644404]
Pakistan,Wisconsin,23.468632432402345,0.18625898755874876,[4802.43622236],18.625898755874875,23.468632432402345,550.7767082472072,,23.468632432402345,[126],[102.53136757]
Pakistan,Wyoming,1.4340679339629958,6458467813019725.0,[1.44247485],inf,1.4340679339629958,2.056550839220895,,1.4340679339629958,[0],[1.43406793]
Philippines,Alabama,23.218832101031808,0.0988035408554545,[239.02893107],9.880354085545449,23.218832101031808,539.1141641359052,,23.218832101031808,[235],[258.2188321]
Philippines,Alaska,139.50274014428322,0.271406109230123,[1816981.00386639],27.140610923012296,139.50274014428322,19461.01450776341,,139.50274014428322,[514],[374.49725986]
Philippines,Arizona,307.5715784153401,0.33577683233115735,[247819.11280132],33.577683233115735,307.5715784153401,94600.27584890372,,307.5715784153401,[916],[608.42842158]
Philippines,Arkansas,14.51232740523713,0.08062404114020628,[198.07244381],8.062404114020628,14.51232740523713,210.60764671679667,,14.51232740523713,[180],[194.51232741]
Philippines,California,2797.5713497041233,0.1873290042657107,[14.6712878],18.73290042657107,2797.5713497041233,7826405.45668535,,2797.5713497041233,[14934],[12136.4286503]
Philippines,Colorado,48.37628940017851,0.125003331783407,[20.68935403],12.5003331783407,48.37628940017851,2340.2653761298234,,48.37628940017851,[387],[338.6237106]
Philippines,Connecticut,6.90674184930009,0.03304661171913919,[34036.03913578],3.304661171913919,6.90674184930009,47.703082972873226,,6.90674184930009,[209],[202.09325815]
Philippines,Delaware,34.16885051389054,0.3714005490640276,[21.63791309],37.14005490640276,34.16885051389054,1167.5103454405978,,34.16885051389054,[92],[57.83114949]
Philippines,District of Columbia,15.08350434916224,0.307826619370658,[62.14786229],30.782661937065797,15.08350434916224,227.5121034511962,,15.08350434916224,[49],[64.08350435]
Philippines,Florida,477.33518095130603,0.20798918559969762,[5755.79314094],20.798918559969763,477.33518095130603,227848.87497381607,,477.33518095130603,[2295],[2772.33518095]
Philippines,Georgia,14.82025014297983,0.02319287972297313,[1172.17178198],2.319287972297313,14.82025014297983,219.63981430049367,,14.82025014297983,[639],[653.82025014]
Philippines,Hawaii,821.47307589961,0.3237970342529011,[1421136.82293985],32.37970342529011,821.47307589961,674818.0144279663,,821.47307589961,[2537],[1715.5269241]
Philippines,Idaho,0.3079420821918717,0.0031746606411533164,[572.06151573],0.3174660641153316,0.3079420821918717,0.09482832598466547,,0.3079420821918717,[97],[96.69205792]
Philippines,Illinois,295.9400452825896,0.17408237957799388,[76176.99957642],17.40823795779939,295.9400452825896,87580.51040186119,,295.9400452825896,[1700],[1404.05995472]
Philippines,Indiana,30.769567715275286,0.08918715279789938,[10227.65247212],8.918715279789938,30.769567715275286,946.7662973849112,,30.769567715275286,[345],[314.23043228]
Philippines,Iowa,22.99540615403481,0.14646755512124082,[184.76967421],14.646755512124082,22.99540615403481,528.788704189022,,22.99540615403481,[157],[179.99540615]
Philippines,Kansas,65.40111830750135,0.3371191665335121,[106.01220279],33.71191665335121,65.40111830750135,4277.306275871788,,65.40111830750135,[194],[259.40111831]
Philippines,Kentucky,17.236892402735947,0.0883943200140305,[130.98642229],8.83943200140305,17.236892402735947,297.1104597034962,,17.236892402735947,[195],[212.2368924]
Philippines,Louisiana,103.81487568014518,0.47840956534629114,[211.98089959],47.840956534629115,103.81487568014518,10777.528412483998,,103.81487568014518,[217],[320.81487568]
Philippines,Maine,3.0994133088427986,0.04245771655949039,[0.20536749],4.2457716559490395,3.0994133088427986,9.606362859031865,,3.0994133088427986,[73],[76.09941331]
Philippines,Maryland,44.07626350157557,0.05179349412641077,[6799.58101777],5.179349412641077,44.07626350157557,1942.7170042603225,,44.07626350157557,[851],[806.9237365]
Philippines,Massachusetts,78.88619478546607,0.25864326159169204,[2603.45686142],25.864326159169202,78.88619478546607,6223.031727730495,,78.88619478546607,[305],[226.11380521]
Philippines,Michigan,54.60326401459412,0.11352029940664057,[3953.67666014],11.352029940664057,54.60326401459412,2981.516441047469,,54.60326401459412,[481],[426.39673599]
Philippines,Minnesota,108.05954473178281,0.24558987439041546,[3973.78681489],24.558987439041545,108.05954473178281,11676.86520764017,,108.05954473178281,[440],[331.94045527]
Philippines,Mississippi,20.317557041857583,0.13366813843327358,[131.15550374],13.366813843327357,20.317557041857583,412.80312414913664,,20.317557041857583,[152],[172.31755704]
Philippines,Missouri,1.1514286888649963,0.003171979859132221,[346.21223917],0.3171979859132221,1.1514286888649963,1.3257880255413643,,1.1514286888649963,[363],[364.15142869]
Philippines,Montana,10.444597843175302,0.14920854061679004,[70.39669029],14.920854061679004,10.444597843175302,109.08962410566217,,10.444597843175302,[70],[80.44459784]
Philippines,Nebraska,12.94180834667219,0.12444046487184798,[4.53086039],12.444046487184798,12.94180834667219,167.49040328199396,,12.94180834667219,[104],[116.94180835]
Philippines,Nevada,448.99530815175854,0.2706421387292095,[221568.99366274],27.064213872920952,448.99530815175854,201596.7867422926,,448.99530815175854,[1659],[1210.00469185]
Philippines,New Hampshire,4.557924925436694,0.06702830772701021,[88.35751237],6.702830772701021,4.557924925436694,20.774679625917095,,4.557924925436694,[68],[72.55792493]
Philippines,New Jersey,344.18829850428597,0.22408092350539452,[31584.35510852],22.40809235053945,344.18829850428597,118465.58482727547,,344.18829850428597,[1536],[1191.8117015]
Philippines,New Mexico,106.80320977280019,0.4139659293519387,[315.10428038],41.39659293519387,106.80320977280019,11406.925617772762,,106.80320977280019,[258],[151.19679023]
Philippines,New York,223.14274245251704,0.09961729573773082,[7029.70402009],9.96172957377308,223.14274245251704,49792.68350923035,,223.14274245251704,[2240],[2016.85725755]
Philippines,North Carolina,62.248637444019096,0.08288766637019852,[2157.48939648],8.288766637019853,62.248637444019096,3874.892863636936,,62.248637444019096,[751],[688.75136256]
Philippines,North Dakota,9.369976677345704,0.06374133794112724,[17.33649276],6.3741337941127245,9.369976677345704,87.79646293400245,,9.369976677345704,[147],[137.63002332]
Philippines,Ohio,232.95421713841415,0.17947166189400166,[2233.98901919],17.947166189400164,232.95421713841415,54267.66728257141,,232.95421713841415,[1298],[1530.95421714]
Philippines,Oklahoma,20.222636919522643,0.1053262339558471,[145058.39439113],10.53262339558471,20.222636919522643,408.95504397884025,,20.222636919522643,[192],[212.22263692]
Philippines,Oregon,46.28012129278051,0.12749344708754962,[10097.80982246],12.749344708754961,46.28012129278051,2141.8496268744757,,46.28012129278051,[363],[316.71987871]
Philippines,Pennsylvania,164.6372584970199,0.27577430234006683,[795.75208503],27.577430234006684,164.6372584970199,27105.426885414552,,164.6372584970199,[597],[432.3627415]
Philippines,Rhode Island,15.662887946613935,0.2847797808475261,[3632.87450302],28.477978084752607,15.662887946613935,245.3260588281841,,15.662887946613935,[55],[39.33711205]
Philippines,South Carolina,47.48551698157871,0.16838835809070465,[82243.8592551],16.838835809070467,47.48551698157871,2254.8743230078003,,47.48551698157871,[282],[234.51448302]
Philippines,South Dakota,16.56562697884374,0.35246014848603696,[39.07175517],35.24601484860369,16.56562697884374,274.41999720219553,,16.56562697884374,[47],[63.56562698]
Philippines,Tennessee,66.38302914723477,0.09878426956433745,[571.53573689],9.878426956433744,66.38302914723477,4406.70655876262,,66.38302914723477,[672],[605.61697085]
