Country,State,RMSE,MAPE%,MAE,MSE,CVRMSE%
Dominican Republic,Maryland,13.334716594913706,2.6344678639444554,11.720000000000008,177.814666666667,3.2709852644923236
Dominican Republic,Massachusetts,565.2137301941627,9.31275907169532,452.30666666666656,319466.5607999998,13.545623826349962
Dominican Republic,Michigan,21.479802520817863,13.102717944198242,19.762333333333334,461.38191633333344,14.95113864558088
Dominican Republic,Minnesota,6.460394886021543,14.344562647714726,5.553833333333333,41.73670208333331,16.286709796692968
Dominican Republic,Mississippi,11.022236440403015,32.747455196962164,8.003777777777776,121.48969614814813,46.572830029871895
Dominican Republic,Missouri,8.566693377066013,13.017658730127653,5.592500000000001,73.38823541666669,21.239735645618214
Dominican Republic,Montana,0.8855476190476188,885547619047.6189,0.8855476190476188,0.7841945856009066,inf
Dominican Republic,Nebraska,4.838550762519856,72.3693121679121,4.566888888888887,23.41157348148148,53.761675139109514
Dominican Republic,Nevada,18.90513926697457,21.95845799713521,15.105222222222224,357.4042907037038,33.759177262454585
Dominican Republic,New Hampshire,19.737290425317582,9.396362953184832,18.23666666666666,389.56063333333304,10.59246355562661
Dominican Republic,New Jersey,946.7401297434617,13.612361919133054,935.3800000000001,896316.8732666668,12.551241279908016
Dominican Republic,New Mexico,4.053396723736772,44.664772726718624,3.7483333333333335,16.430024999999997,46.76996219696276
Dominican Republic,New York,2188.6039188944173,8.517148584674123,1991.8533333333337,4789987.113800002,9.641002241726873
Dominican Republic,North Carolina,84.33375243637626,20.678910181928703,65.4,7112.1817999999985,23.063013428361785
Dominican Republic,North Dakota,1.4500988503981125,715944444454.4656,1.3192777777777782,2.1027866759259273,36.25247125995281
Dominican Republic,Ohio,23.26443207989398,15.6609591715302,22.2,541.2338000000001,12.712804415242612
Dominican Republic,Oklahoma,6.830527913969922,35.005668933951675,5.283730158730158,46.65611158352229,44.54692117806471
Dominican Republic,Oregon,9.287053712920295,65.26118326012863,7.6433333333333335,86.24936666666666,59.279066252682746
Dominican Republic,Pennsylvania,456.6514696133147,14.12086413434366,389.33666666666676,208530.56470000008,17.60414300745238
Dominican Republic,Rhode Island,244.9988765280364,14.92614508915391,184.99000000000004,60024.449500000024,20.253420490055362
Dominican Republic,South Carolina,17.252795908682938,62.01705833659904,16.25,297.6589666666667,32.348992328780504
Dominican Republic,South Dakota,2.905789569969462,544634920679.8018,2.7886984126984125,8.44361302494331,87.17368709908385
Dominican Republic,Tennessee,32.71921861332674,30.293460924993536,23.62,1070.5472666666667,57.06840455812803
Dominican Republic,Texas,33.167995618266325,8.150387728991566,29.346666666666675,1100.1159333333342,9.290755075144629
Dominican Republic,Utah,12.896590270012945,32.827068779894994,11.120444444444445,166.32204059259257,35.49520257801728
Dominican Republic,Vermont,4.6769740834020075,4591007936507.935,4.5910079365079355,21.87408657681405,inf
Dominican Republic,Virginia,53.30172167325679,20.25195533276598,47.086666666666666,2841.0735333333328,23.724801931716673
Dominican Republic,Washington,10.933724961651315,59.424024023498745,7.145222222222221,119.54634153703704,38.58961751171052
Dominican Republic,West Virginia,4.499199928876245,74.80683760516204,3.9666666666666672,20.242800000000006,64.27428469823208
Dominican Republic,Wisconsin,12.083822518833458,18.665525031813537,11.109999999999998,146.01876666666658,20.597424748011576
Dominican Republic,Wyoming,4.198311972238544,129980158792.05946,3.536686507936508,17.625823416241495,114.49941742468756
India,Alabama,30.681628596496207,8.874098545532611,27.906666666666677,941.3623333333338,9.65843502512997
India,Alaska,8.7183750672099,42.28450491281987,7.606412698412698,76.01006381254723,49.34929283326358
India,Arizona,100.14575011784906,12.672216985404605,92.42,10029.171266666664,13.5210283687465
India,Arkansas,76.82195259169087,42.82735005734701,61.54,5901.612400000001,40.50366568981944
India,California,1443.9756710900638,9.543293117542316,1182.75,2085065.7387000003,11.114344759006032
India,Colorado,94.53978122109937,16.856783885765672,75.14333333333333,8937.770233333333,22.946548840072666
India,Connecticut,71.06635913004126,6.713943360180311,63.10666666666665,5050.4274,7.5149480927079235
India,Delaware,85.55973916899622,33.374444230929385,72.62333333333332,7320.4689666666645,33.59675621819223
India,District of Columbia,11.07855887138154,21.029840520639745,9.459999999999999,122.73446666666662,23.40540606629903
India,Florida,411.82876162308037,10.107178580965174,288.34999999999997,169602.92889999997,17.374297354369865
India,Georgia,191.9102328346945,7.58054727321779,186.73999999999992,36829.537466666654,7.799115395612077
India,Hawaii,6.407426902373468,32.59398412678979,5.735277777777778,41.05511950925925,32.037134511867336
India,Idaho,33.08994106975713,80.13632019091501,27.159999999999997,1094.9442,93.65077661252018
India,Illinois,446.43679130794493,9.550008630911545,416.51666666666705,199305.80863333357,10.079855301601826
India,Indiana,110.51166997199891,15.238209918469437,83.11333333333334,12212.829200000007,16.180332353147715
India,Iowa,61.79888672136416,31.092340052269357,47.93333333333334,3819.1024,31.964941407602147
India,Kansas,66.16455168744059,21.771093210578314,55.74999999999998,4377.7478999999985,23.574068297187857
India,Kentucky,63.7330129733929,14.490019648003141,52.31,4061.8969426666677,18.949359655121775
India,Louisiana,56.080941504980395,32.40122313559882,54.887857142857136,3145.072000085033,32.479309751919146
India,Maine,14.257503287742912,41.51746031732222,12.606666666666667,203.27639999999997,45.99194608949326
India,Maryland,175.03774021621737,11.845907481816331,166.40333333333334,30638.210499999997,12.458202150620453
India,Massachusetts,359.63347054095686,20.38075960166571,329.27333333333326,129336.23313333327,21.462112823212067
India,Michigan,355.02142422453426,21.73810713421032,320.6081666666667,126040.21165841671,23.30556395347052
